ID,number of drums
1,4
2,1
3,4
4,1
5,1
6,3
7,2
8,1
9,2
10,1
11,2
12,2
13,2
14,1
15,0
16,4
17,5
18,2
19,0
20,3
21,1
22,1
23,4
24,0
25,0
26,1
27,1
28,1
29,0
30,4
31,0
32,1
33,1
34,2
35,2
36,2
37,0
38,3
39,1
40,2
41,2
42,4
43,2
44,3
45,0
46,0
47,1
48,1
49,0
50,0
51,4
52,4
53,3
54,5
55,0
56,0
57,2
58,1
59,0
60,2
61,2
62,3
63,9
64,3
65,1
66,4
67,1
68,1
69,1
70,1
71,4
72,4
73,5
74,3
75,5
76,1
77,0
78,0
79,1
80,3
81,3
82,5
83,7
84,1
85,2
86,1
87,2
88,1
89,2
90,1
91,3
92,3
93,5
94,3
95,2
96,3
97,1
98,3
99,1
100,5
